GCF_000152885.1	WP_006954629.1	-	RecB	-	0	1029.7	25.6	0	1029.5	25.6	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Idiomarina baltica]
GCF_000152885.1	WP_006954670.1	-	RecB	-	1.6e-45	152.8	13.6	1.2e-22	77.0	1.1	5.2	1	1	2	4	4	4	4	DNA helicase II [Idiomarina baltica]
GCF_000152885.1	WP_040487510.1	-	RecB	-	1.6e-40	136.2	10.2	4.5e-19	65.2	2.6	5.0	3	2	1	4	4	4	4	DNA helicase Rep [Idiomarina baltica]
GCF_000153725.1	WP_007795772.1	-	RecB	-	5.9e-62	208.2	0.0	4.3e-61	205.3	0.0	2.2	2	1	0	2	2	2	1	double-strand break repair helicase AddA [Salipiger bermudensis]
GCF_000153725.1	WP_007801306.1	-	RecB	-	2.2e-42	143.4	0.1	2.3e-19	67.1	0.0	4.7	3	2	0	3	3	3	3	ATP-dependent helicase [Salipiger bermudensis]
GCF_000153725.1	WP_007794208.1	-	RecB	-	4.6e-36	122.4	8.7	2.4e-20	70.4	0.1	5.7	3	3	2	5	5	5	4	ATP-dependent helicase [Salipiger bermudensis]
GCF_000153725.1	WP_083793955.1	-	RecB	-	6.2e-15	52.4	0.3	4.3e-09	33.1	0.1	2.3	1	1	1	2	2	2	2	ATP-dependent helicase [Salipiger bermudensis]
GCF_000179655.1	WP_008925649.1	-	RecB	-	0	1304.4	1.6	0	1304.1	1.6	1.0	1	0	0	1	1	1	1	MULTISPECIES: exodeoxyribonuclease V subunit beta [Pantoea]
GCF_000179655.1	WP_008926424.1	-	RecB	-	2.5e-41	139.7	8.8	9.7e-20	68.2	2.4	5.2	2	2	1	4	4	4	4	MULTISPECIES: DNA helicase Rep [unclassified Pantoea]
GCF_000179655.1	WP_003854368.1	-	RecB	-	1.5e-37	127.2	11.6	1.3e-21	74.3	0.1	5.7	2	2	2	4	4	4	4	MULTISPECIES: DNA helicase II [Pantoea]
GCF_000179655.1	WP_033743159.1	-	RecB	-	4.2e-29	99.2	0.3	1.3e-14	51.1	0.1	3.3	3	0	0	3	3	3	3	MULTISPECIES: DNA helicase IV [Pantoea]
GCF_000179655.1	WP_008924942.1	-	RecB	-	3.5e-07	26.6	0.1	0.005	12.8	0.0	3.4	3	1	0	3	3	3	3	ATP-dependent helicase [Pantoea sp. aB]
GCF_000181515.1	WP_006831860.1	-	RecB	-	1.8e-55	185.9	0.0	4.4e-54	181.3	0.0	2.4	1	1	0	1	1	1	1	double-strand break repair helicase AddA [Erythrobacter sp. SD-21]
GCF_000195225.1	WP_010449881.1	-	RecB	-	0	1231.0	1.0	0	1230.8	1.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Vibrio rotiferianus]
GCF_000195225.1	WP_010444844.1	-	RecB	-	1e-45	154.3	8.9	7.9e-22	75.2	1.7	5.0	2	1	1	4	4	4	4	DNA helicase Rep [Vibrio rotiferianus]
GCF_000195225.1	WP_010444584.1	-	RecB	-	9.3e-44	147.8	8.8	1.3e-22	77.8	0.0	5.6	3	1	1	4	4	4	4	DNA helicase II [Vibrio rotiferianus]
GCF_000195225.1	WP_010452349.1	-	RecB	-	7.5e-26	88.5	5.1	1e-10	38.4	1.5	3.4	2	1	0	3	3	3	3	DNA helicase IV [Vibrio rotiferianus]
GCF_000195225.1	WP_029560973.1	-	RecB	-	6.6e-09	32.4	0.9	0.0036	13.4	0.0	3.2	3	0	0	3	3	3	3	UvrD-helicase domain-containing protein [Vibrio rotiferianus]
GCF_000204015.1	WP_006270970.1	-	RecB	-	5.1e-61	205.0	0.0	2.3e-55	186.3	0.0	3.5	2	1	0	2	2	2	2	double-strand break repair helicase AddA [Asticcacaulis biprosthecium]
GCF_000204015.1	WP_040309170.1	-	RecB	-	4.9e-38	128.9	7.6	3.8e-20	69.6	0.1	4.8	1	1	0	3	3	3	3	ATP-dependent helicase [Asticcacaulis biprosthecium]
GCF_000204015.1	WP_006273270.1	-	RecB	-	2.5e-06	23.8	5.0	0.0087	12.1	0.2	3.9	3	1	1	4	4	4	3	3'-5' exonuclease [Asticcacaulis biprosthecium]
GCF_000210835.1	WP_014298872.1	-	RecB	-	1.5e-59	200.0	3.2	2.3e-59	199.4	3.2	1.2	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Bacteroides fragilis]
GCF_000210835.1	WP_005793507.1	-	RecB	-	2.3e-47	159.6	7.0	9.5e-27	91.3	1.4	5.0	2	2	1	4	4	4	4	ATP-dependent helicase [Bacteroides fragilis]
GCF_000210835.1	WP_014298461.1	-	RecB	-	4e-29	99.2	0.2	3.1e-11	40.0	1.0	3.1	3	0	0	3	3	3	3	MULTISPECIES: UvrD-helicase domain-containing protein [Bacteroidales]
GCF_000224655.1	WP_009368294.1	-	RecB	-	3.4e-42	142.4	0.4	1.7e-25	87.1	0.0	4.8	3	2	0	3	3	3	3	ATP-dependent helicase [Bilophila sp. 4
GCF_000224655.1	WP_050809245.1	-	RecB	-	7.9e-38	127.9	0.0	1.8e-20	70.4	0.0	2.6	2	1	0	2	2	2	2	exodeoxyribonuclease V subunit beta [Bilophila sp. 4
GCF_000224655.1	WP_009733337.1	-	RecB	-	3.7e-37	125.7	0.0	7.2e-15	51.9	0.0	4.3	2	2	1	3	3	3	3	UvrD-helicase domain-containing protein [Bilophila sp. 4
GCF_000224655.1	WP_009378763.1	-	RecB	-	4.6e-11	39.3	0.0	5.8e-11	39.0	0.0	1.0	1	0	0	1	1	1	1	UvrD-helicase domain-containing protein, partial [Bilophila sp. 4
GCF_000235745.1	WP_019341892.1	-	RecB	-	1.2e-292	971.9	0.0	1.5e-292	971.6	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Stutzerimonas stutzeri]
GCF_000235745.1	WP_019340540.1	-	RecB	-	2.9e-43	145.9	15.8	5.6e-23	78.7	0.2	5.0	2	1	2	5	5	5	4	DNA helicase II [Stutzerimonas stutzeri]
GCF_000235745.1	WP_019341239.1	-	RecB	-	3.6e-43	145.6	5.8	4.2e-18	62.6	0.6	5.0	2	1	2	4	4	4	4	DNA helicase Rep [Stutzerimonas stutzeri]
GCF_000235745.1	WP_029404524.1	-	RecB	-	6.3e-25	85.2	0.7	1.9e-16	57.1	0.0	3.2	2	1	1	3	3	3	3	DEAD/DEAH box helicase [Stutzerimonas stutzeri]
GCF_000235745.1	WP_080571216.1	-	RecB	-	9.7e-24	81.2	2.2	5.3e-10	35.7	0.2	3.2	3	0	0	3	3	3	3	UvrD-helicase domain-containing protein [Stutzerimonas stutzeri]
GCF_000241285.1	WP_010671033.1	-	RecB	-	0	1306.0	1.2	0	1305.8	1.2	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Pantoea agglomerans]
GCF_000241285.1	WP_010257384.1	-	RecB	-	4.2e-41	138.9	8.8	1.1e-19	68.0	2.3	5.2	2	2	1	4	4	4	4	MULTISPECIES: DNA helicase Rep [Enterobacterales]
GCF_000241285.1	WP_010257313.1	-	RecB	-	2.1e-37	126.7	11.7	1.5e-21	74.1	0.1	5.7	2	2	2	4	4	4	4	MULTISPECIES: DNA helicase II [Pantoea]
GCF_000241285.1	WP_010669787.1	-	RecB	-	2e-30	103.6	0.2	1.4e-14	51.1	0.1	3.4	3	0	0	3	3	3	3	DNA helicase IV [Pantoea agglomerans]
GCF_000253255.1	WP_013833930.1	-	RecB	-	4.1e-63	211.9	0.0	1.4e-61	206.9	0.0	2.8	2	2	1	3	3	3	2	double-strand break repair helicase AddA [Novosphingobium sp. PP1Y]
GCF_000253255.1	WP_013834009.1	-	RecB	-	4.7e-45	152.1	11.7	1.6e-23	80.8	0.6	4.9	2	1	1	4	4	4	3	ATP-dependent helicase [Novosphingobium sp. PP1Y]
GCF_000259195.1	WP_010226933.1	-	RecB	-	0	1408.1	0.0	0	1407.9	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Pseudomonas donghuensis]
GCF_000259195.1	WP_010222786.1	-	RecB	-	9.9e-46	154.5	11.4	1.1e-23	81.5	0.2	5.2	2	1	2	4	4	4	4	MULTISPECIES: DNA helicase II [Pseudomonas]
GCF_000259195.1	WP_010225832.1	-	RecB	-	4.3e-40	135.8	7.0	3.8e-17	59.8	0.2	5.0	2	1	1	4	4	4	4	MULTISPECIES: DNA helicase Rep [Pseudomonas]
GCF_000259195.1	WP_026001431.1	-	RecB	-	7.7e-22	75.4	0.1	5.2e-11	39.5	0.0	3.2	2	1	1	3	3	3	3	UvrD-helicase domain-containing protein [Pseudomonas donghuensis]
GCF_000261705.1	WP_038950999.1	-	RecB	-	2.3e-56	190.3	0.0	2.2e-55	187.1	0.0	2.2	2	1	0	2	2	2	1	double-strand break repair helicase AddA [Bradyrhizobium sp. CCBAU 15544]
GCF_000261705.1	WP_038947647.1	-	RecB	-	5.4e-33	112.9	2.5	7.8e-09	32.9	0.0	5.9	3	1	1	4	4	4	4	MULTISPECIES: UvrD-helicase domain-containing protein [Bradyrhizobium]
GCF_000261705.1	WP_038950500.1	-	RecB	-	5.2e-31	106.3	7.1	1.9e-18	64.7	0.4	4.7	3	2	2	5	5	5	3	ATP-dependent helicase [Bradyrhizobium sp. CCBAU 15544]
GCF_000261705.1	WP_202948578.1	-	RecB	-	2.5e-07	27.9	0.0	0.00077	16.3	0.0	3.0	2	1	1	3	3	3	3	NERD domain-containing protein/DEAD/DEAH box helicase [Bradyrhizobium sp. CCBAU 15544]
GCF_000268285.2	WP_046977085.1	-	RecB	-	2.8e-60	202.9	0.0	3.9e-43	146.2	0.0	3.0	3	0	0	3	3	3	3	double-strand break repair helicase AddA [Rhizobium phaseoli]
GCF_000268285.2	WP_046977133.1	-	RecB	-	7.7e-37	125.3	9.8	3.6e-25	86.7	1.0	4.8	2	1	0	2	2	2	2	ATP-dependent helicase, partial [Rhizobium phaseoli]
GCF_000268285.2	WP_029531643.1	-	RecB	-	2.3e-33	113.8	7.1	3.6e-21	73.4	0.3	5.1	2	2	4	6	6	6	3	ATP-dependent helicase [Rhizobium phaseoli]
GCF_000279285.1	WP_001271619.1	-	RecB	-	0	1197.6	2.0	0	1197.2	2.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Vibrio cholerae]
GCF_000279285.1	WP_000773968.1	-	RecB	-	9.5e-45	150.7	8.2	1e-30	104.2	5.1	5.0	2	1	0	2	2	2	2	MULTISPECIES: DNA helicase Rep [Vibrio]
GCF_000279285.1	WP_000566888.1	-	RecB	-	4.8e-44	148.4	15.9	2.3e-22	76.6	0.2	5.9	1	1	2	4	4	4	4	MULTISPECIES: DNA helicase II [Vibrio]
GCF_000279285.1	WP_001176512.1	-	RecB	-	8.6e-29	97.8	2.9	1.1e-13	47.9	0.9	3.2	3	0	0	3	3	3	3	DNA helicase IV [Vibrio cholerae]
GCF_000287055.2	WP_017041167.1	-	RecB	-	0	1223.0	0.6	0	1222.7	0.6	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Vibrio genomosp. F10]
GCF_000287055.2	WP_026027053.1	-	RecB	-	1.4e-46	156.9	8.4	4.6e-25	85.6	0.1	5.7	3	1	1	4	4	4	4	DNA helicase II [Vibrio genomosp. F10]
GCF_000287055.2	WP_017039599.1	-	RecB	-	6.6e-45	151.4	6.5	2.7e-21	73.2	1.4	4.9	2	1	1	4	4	4	4	DNA helicase Rep [Vibrio genomosp. F10]
GCF_000287055.2	WP_017041397.1	-	RecB	-	1.2e-24	84.2	8.0	8.3e-11	38.4	2.3	3.2	2	1	1	3	3	3	3	DNA helicase IV [Vibrio genomosp. F10]
GCF_000287055.2	WP_017041623.1	-	RecB	-	5.9e-13	45.5	0.7	9.2e-11	38.3	0.2	2.2	2	0	0	2	2	2	2	UvrD-helicase domain-containing protein [Vibrio genomosp. F10]
GCF_000300815.1	WP_017445445.1	-	RecB	-	4.7e-241	800.8	28.2	6.2e-241	800.4	28.2	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Gayadomonas joobiniege]
GCF_000300815.1	WP_017444387.1	-	RecB	-	4.3e-42	141.8	8.9	7.2e-18	61.6	3.7	5.1	3	2	1	4	4	4	4	DNA helicase Rep [Gayadomonas joobiniege]
GCF_000300815.1	WP_017443847.1	-	RecB	-	8.4e-41	137.5	16.6	6.7e-21	71.6	0.3	5.3	1	1	4	5	5	5	4	DNA helicase II [Gayadomonas joobiniege]
GCF_000300815.1	WP_017444967.1	-	RecB	-	2.2e-27	93.1	10.6	4.1e-13	45.8	2.2	3.3	1	1	2	3	3	3	3	UvrD-helicase domain-containing protein [Gayadomonas joobiniege]
GCF_000305755.2	WP_009707460.1	-	RecB	-	0	1230.3	0.9	0	1230.1	0.9	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Vibrio sp. HENC-03]
GCF_000305755.2	WP_009705430.1	-	RecB	-	1.3e-45	154.1	8.7	6.9e-22	75.5	2.1	5.0	2	1	2	4	4	4	4	MULTISPECIES: DNA helicase Rep [Vibrio]
GCF_000305755.2	WP_017817563.1	-	RecB	-	1.4e-43	147.3	8.6	1.7e-22	77.5	0.1	5.6	3	1	1	4	4	4	4	MULTISPECIES: DNA helicase II [Vibrio]
GCF_000305755.2	WP_009704157.1	-	RecB	-	2.5e-27	93.5	2.6	7.6e-12	42.2	0.7	3.3	3	0	0	3	3	3	3	DNA helicase IV [Vibrio sp. HENC-03]
GCF_000305755.2	WP_009704359.1	-	RecB	-	4.1e-23	79.6	1.2	8.2e-17	58.7	0.1	3.4	3	1	1	4	4	4	3	ATP-dependent helicase [Vibrio sp. HENC-03]
GCF_000307775.2	WP_003295261.1	-	RecB	-	2.2e-288	958.0	0.0	2.7e-288	957.7	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Stutzerimonas stutzeri]
GCF_000307775.2	WP_003296765.1	-	RecB	-	5.6e-44	148.5	14.6	8.8e-23	78.3	0.0	5.5	2	2	3	5	5	5	4	DNA helicase II [Stutzerimonas stutzeri]
GCF_000307775.2	WP_003295494.1	-	RecB	-	1.4e-42	143.8	8.1	8e-18	61.8	0.6	5.0	2	1	1	3	3	3	3	DNA helicase Rep [Stutzerimonas stutzeri]
GCF_000307775.2	WP_024162302.1	-	RecB	-	9.2e-26	88.1	0.1	1.9e-17	60.6	0.0	3.2	2	1	1	3	3	3	3	DEAD/DEAH box helicase [Stutzerimonas stutzeri]
GCF_000307775.2	WP_003291774.1	-	RecB	-	1e-12	45.0	5.2	4.9e-07	26.1	0.1	4.3	3	2	3	6	6	6	3	3'-5' exonuclease [Stutzerimonas stutzeri]
GCF_000307775.2	WP_003292679.1	-	RecB	-	1.7e-08	31.0	0.2	0.039	9.9	0.0	3.0	3	0	0	3	3	3	3	MULTISPECIES: UvrD-helicase domain-containing protein [Pseudomonadales]
GCF_000328885.1	WP_017692740.1	-	RecB	-	0	1469.2	1.0	0	1469.1	1.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Enterobacter hormaechei]
GCF_000328885.1	WP_015570023.1	-	RecB	-	3e-40	136.1	4.8	3.8e-18	62.9	0.2	5.0	2	1	1	3	3	3	3	MULTISPECIES: DNA helicase Rep [Enterobacter]
GCF_000328885.1	WP_017383586.1	-	RecB	-	1.1e-35	121.0	16.0	1.1e-20	71.4	0.1	5.7	2	1	2	5	5	5	4	MULTISPECIES: DNA helicase II [Enterobacter]
GCF_000328885.1	WP_017693680.1	-	RecB	-	6.7e-25	85.3	11.6	1.3e-12	44.6	0.1	4.2	3	1	1	4	4	4	3	DNA helicase IV [Enterobacter hormaechei]
GCF_000328885.1	WP_017694603.1	-	RecB	-	3.5e-07	26.6	0.1	0.0032	13.5	0.0	3.4	3	0	0	3	3	3	3	ATP-dependent helicase [Enterobacter hormaechei]
GCF_000333895.2	WP_002536308.1	-	RecB	-	0	1269.5	0.0	0	1269.3	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Grimontia indica]
GCF_000333895.2	WP_002539677.1	-	RecB	-	1.9e-43	146.8	11.2	1.2e-24	84.5	0.1	5.9	2	2	2	4	4	4	4	DNA helicase II [Grimontia indica]
GCF_000333895.2	WP_002535496.1	-	RecB	-	6.3e-41	138.5	7.7	2.2e-19	67.2	2.6	5.0	2	1	1	3	3	3	3	DNA helicase Rep [Grimontia indica]
GCF_000333895.2	WP_002541787.1	-	RecB	-	1.7e-24	84.1	1.0	4.1e-11	39.8	0.1	3.3	1	1	0	3	3	3	3	DNA helicase IV [Grimontia indica]
GCF_000341615.1	WP_003303243.1	-	RecB	-	8.3e-291	966.0	0.0	1e-290	965.7	0.0	1.0	1	0	0	1	1	1	1	MULTISPECIES: exodeoxyribonuclease V subunit beta [Stutzerimonas stutzeri subgroup]
GCF_000341615.1	WP_003297804.1	-	RecB	-	2.3e-44	149.7	15.8	1e-22	78.0	0.0	5.2	2	2	2	4	4	4	3	MULTISPECIES: DNA helicase II [Stutzerimonas stutzeri subgroup]
GCF_000341615.1	WP_003297823.1	-	RecB	-	2.6e-39	133.0	5.6	1.1e-15	54.7	0.2	5.0	2	1	1	3	3	3	3	MULTISPECIES: DNA helicase Rep [Stutzerimonas stutzeri subgroup]
GCF_000341615.1	WP_003300059.1	-	RecB	-	5.3e-25	85.6	0.2	6e-17	58.9	0.0	3.1	3	0	0	3	3	3	3	MULTISPECIES: DEAD/DEAH box helicase [Stutzerimonas stutzeri subgroup]
GCF_000358675.2	WP_001355759.1	-	RecB	-	0	1592.8	0.1	0	1592.6	0.1	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Escherichia coli]
GCF_000358675.2	WP_001238862.1	-	RecB	-	1.5e-39	133.9	3.7	9.3e-18	61.7	0.1	5.0	2	1	2	4	4	4	4	MULTISPECIES: DNA helicase Rep [Enterobacteriaceae]
GCF_000358675.2	WP_001669043.1	-	RecB	-	2.7e-36	123.1	13.0	2.8e-21	73.4	0.6	5.5	2	1	2	4	4	4	3	DNA helicase II [Escherichia coli]
GCF_000358675.2	WP_000420536.1	-	RecB	-	1.4e-29	100.9	3.4	1.4e-12	44.6	0.2	3.4	2	2	1	3	3	3	3	MULTISPECIES: DNA helicase IV [Enterobacteriaceae]
GCF_000358675.2	WP_001037485.1	-	RecB	-	2.1e-07	27.4	0.1	0.035	10.1	0.0	3.0	3	0	0	3	3	3	3	MULTISPECIES: UvrD-helicase domain-containing protein [Enterobacteriaceae]
GCF_000364445.2	WP_039892415.1	-	RecB	-	1.2e-54	184.2	0.0	2.8e-54	183.1	0.0	1.4	1	1	0	1	1	1	1	double-strand break repair helicase AddA [Methylobacterium mesophilicum]
GCF_000364445.2	WP_010684292.1	-	RecB	-	3.1e-35	120.0	8.4	6.6e-18	62.6	0.0	4.2	2	1	1	3	3	3	3	UvrD-helicase domain-containing protein [Methylobacterium mesophilicum]
GCF_000364625.1	WP_017938914.1	-	RecB	-	4.5e-297	986.4	0.0	5.2e-297	986.2	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Zestomonas thermotolerans]
GCF_000364625.1	WP_017939452.1	-	RecB	-	1.9e-47	159.6	6.7	2.2e-22	76.6	0.0	5.9	1	1	2	4	4	4	4	DNA helicase II [Zestomonas thermotolerans]
GCF_000364625.1	WP_026146653.1	-	RecB	-	1e-40	137.4	7.5	1.1e-17	61.0	0.3	5.0	2	1	2	4	4	4	4	DNA helicase Rep [Zestomonas thermotolerans]
GCF_000364625.1	WP_017940077.1	-	RecB	-	1.7e-23	80.3	2.1	1.2e-14	51.0	0.0	3.1	2	1	1	3	3	3	3	DEAD/DEAH box helicase [Zestomonas thermotolerans]
GCF_000367345.1	WP_019052132.1	-	RecB	-	2.1e-62	209.4	0.1	9e-62	207.3	0.1	1.9	1	1	0	1	1	1	1	double-strand break repair helicase AddA [Sphingobium xenophagum]
GCF_000367345.1	WP_019052011.1	-	RecB	-	1.3e-43	147.2	2.6	4.3e-23	79.2	0.0	4.4	4	1	0	4	4	4	3	ATP-dependent helicase [Sphingobium xenophagum]
GCF_000368485.1	WP_004816735.1	-	RecB	-	2.1e-299	994.5	36.4	2.5e-299	994.3	36.4	1.0	1	0	0	1	1	1	1	UvrD-helicase domain-containing protein [Acinetobacter guillouiae]
GCF_000368485.1	WP_004722749.1	-	RecB	-	4.2e-40	135.6	8.3	2.7e-18	63.4	1.2	5.1	3	2	1	4	4	4	4	MULTISPECIES: UvrD-helicase domain-containing protein [Acinetobacter]
GCF_000368485.1	WP_004818826.1	-	RecB	-	1.9e-37	126.9	20.5	1.3e-27	94.3	0.8	4.8	1	1	1	3	3	3	3	ATP-dependent helicase [Acinetobacter guillouiae]
GCF_000368485.1	WP_004822113.1	-	RecB	-	1.9e-13	47.3	6.1	1.1e-07	28.2	0.9	3.2	2	1	1	3	3	3	3	UvrD-helicase domain-containing protein [Acinetobacter guillouiae]
GCF_000368485.1	WP_004725463.1	-	RecB	-	4.7e-13	46.0	3.4	5.1e-08	29.4	0.0	3.0	3	1	0	3	3	3	2	MULTISPECIES: UvrD-helicase domain-containing protein [Acinetobacter]
GCF_000371965.1	WP_017999094.1	-	RecB	-	9.6e-65	217.1	0.0	1.2e-47	160.5	0.0	3.2	3	0	0	3	3	3	3	double-strand break repair helicase AddA [Paracoccus sp. N5]
GCF_000371965.1	WP_017999827.1	-	RecB	-	1.3e-41	140.5	0.9	2.6e-20	70.0	0.0	4.2	3	1	0	3	3	3	3	UvrD-helicase domain-containing protein [Paracoccus sp. N5]
GCF_000380185.1	WP_020558700.1	-	RecB	-	1.4e-280	931.8	16.4	1.8e-280	931.4	16.4	1.1	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Thiofilum flexile]
GCF_000380185.1	WP_020558198.1	-	RecB	-	1.2e-43	147.0	7.3	6.3e-23	78.4	2.4	5.1	3	2	1	4	4	4	3	DNA helicase II [Thiofilum flexile]
GCF_000380185.1	WP_020558889.1	-	RecB	-	8.2e-40	134.3	10.9	1.1e-17	61.1	3.3	5.0	2	1	0	3	3	3	3	DNA helicase Rep [Thiofilum flexile]
GCF_000381405.1	WP_019591063.1	-	RecB	-	0	1065.0	0.0	0	1064.6	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Thioalkalivibrio sp. ALE20]
GCF_000381405.1	WP_019591736.1	-	RecB	-	7.5e-44	147.3	6.9	1.8e-23	79.8	0.0	5.7	2	2	1	5	5	5	3	DNA helicase II [Thioalkalivibrio sp. ALE20]
GCF_000381405.1	WP_019022721.1	-	RecB	-	1.9e-42	142.6	6.1	6.9e-20	67.9	0.2	5.1	3	2	1	4	4	4	4	MULTISPECIES: UvrD-helicase domain-containing protein [unclassified Thioalkalivibrio]
GCF_000381405.1	WP_019591755.1	-	RecB	-	1.3e-13	47.2	5.1	2.8e-06	22.9	0.1	4.4	2	2	3	5	5	5	3	DEAD/DEAH box helicase [Thioalkalivibrio sp. ALE20]
GCF_000381405.1	WP_019591943.1	-	RecB	-	1.9e-10	36.6	4.6	0.00065	15.0	0.0	5.0	4	2	2	6	6	6	4	UvrD-helicase domain-containing protein [Thioalkalivibrio sp. ALE20]
GCF_000382345.1	WP_020652221.1	-	RecB	-	0	1055.6	0.0	0	1055.4	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Massilia niastensis]
GCF_000382345.1	WP_020656555.1	-	RecB	-	1.8e-43	147.2	14.7	4.4e-24	83.0	2.7	5.8	2	2	2	4	4	4	4	UvrD-helicase domain-containing protein [Massilia niastensis]
GCF_000382345.1	WP_020655454.1	-	RecB	-	4.8e-41	139.1	7.3	7e-21	72.4	0.4	4.9	2	2	0	3	3	3	3	UvrD-helicase domain-containing protein [Massilia niastensis]
GCF_000382345.1	WP_020652209.1	-	RecB	-	2.4e-33	113.6	0.3	7e-18	62.4	0.0	3.8	3	2	1	4	4	4	3	ATP-dependent helicase [Massilia niastensis]
GCF_000382885.1	WP_037492072.1	-	RecB	-	3.8e-61	205.4	0.3	3.8e-60	202.1	0.3	1.9	1	1	0	1	1	1	1	UvrD-helicase domain-containing protein, partial [Sphingobium indicum]
GCF_000382885.1	WP_006949049.1	-	RecB	-	8e-43	144.7	6.1	4.2e-23	79.4	0.1	4.4	3	1	0	3	3	3	3	ATP-dependent helicase [Sphingobium indicum]
GCF_000382885.1	WP_006952075.1	-	RecB	-	9.5e-23	78.2	3.0	2.8e-14	50.1	0.1	4.0	4	0	0	4	4	4	4	UvrD-helicase domain-containing protein [Sphingobium indicum]
GCF_000400365.1	WP_038879086.1	-	RecB	-	0	1225.8	3.3	0	1225.6	3.3	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit beta [Vibrio jasicida]
GCF_000400365.1	WP_038882193.1	-	RecB	-	8.9e-45	151.4	8.6	6.5e-22	75.7	2.1	5.0	2	1	1	3	3	3	3	MULTISPECIES: DNA helicase Rep [Vibrio]
GCF_000400365.1	WP_038868591.1	-	RecB	-	4.5e-44	149.0	8.0	1.2e-22	78.1	0.1	5.7	3	1	1	4	4	4	4	MULTISPECIES: DNA helicase II [Vibrio]
GCF_000400365.1	WP_038878876.1	-	RecB	-	2.7e-27	93.5	3.8	1.9e-11	41.0	0.9	3.3	3	0	0	3	3	3	3	MULTISPECIES: DNA helicase IV [Vibrio]
