GCF_000253255.1	WP_013834009.1	-	RecD	-	9.3e-07	26.0	0.0	0.0025	14.7	0.0	2.2	2	0	0	2	2	2	2	ATP-dependent helicase [Novosphingobium sp. PP1Y]
GCF_000259195.1	WP_010226932.1	-	RecD	-	1.7e-227	755.3	0.0	2.1e-227	755.0	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Pseudomonas donghuensis]
GCF_000259195.1	WP_010225832.1	-	RecD	-	2.7e-07	27.9	1.7	0.0017	15.4	0.2	2.9	4	0	0	4	4	4	2	MULTISPECIES: DNA helicase Rep [Pseudomonas]
GCF_000259195.1	WP_010222786.1	-	RecD	-	3e-07	27.8	0.2	0.00029	17.9	0.1	2.3	2	0	0	2	2	2	2	MULTISPECIES: DNA helicase II [Pseudomonas]
GCF_000261705.1	WP_028140233.1	-	RecD	-	1e-23	82.8	0.1	2.7e-13	48.4	0.0	3.1	1	1	2	3	3	3	2	MULTISPECIES: ATP-dependent RecD-like DNA helicase [Bradyrhizobium]
GCF_000268285.2	WP_244471895.1	-	RecD	-	7.5e-47	158.9	0.0	6.8e-25	86.3	0.0	2.6	2	1	0	2	2	2	2	ATP-dependent DNA helicase [Rhizobium phaseoli]
GCF_000268285.2	WP_016733552.1	-	RecD	-	3.2e-26	90.7	0.2	2.9e-17	61.2	0.0	3.3	2	2	1	3	3	3	2	ATP-dependent DNA helicase [Rhizobium phaseoli]
GCF_000268285.2	WP_046977228.1	-	RecD	-	9.6e-23	79.2	8.3	1.9e-11	41.9	0.1	3.3	1	1	1	2	2	2	2	Ti-type conjugative transfer relaxase TraA [Rhizobium phaseoli]
GCF_000268285.2	WP_046977193.1	-	RecD	-	3.9e-20	70.6	8.1	4.6e-09	34.0	0.0	3.3	1	1	2	3	3	3	3	MULTISPECIES: Ti-type conjugative transfer relaxase TraA [Rhizobium]
GCF_000268285.2	WP_016735227.1	-	RecD	-	6.7e-07	26.9	0.0	0.00069	16.9	0.0	2.6	2	0	0	2	2	2	2	DEAD/DEAH box helicase [Rhizobium phaseoli]
GCF_000279285.1	WP_000971691.1	-	RecD	-	4.3e-196	651.0	1.2	7.8e-178	590.7	0.2	2.0	2	0	0	2	2	2	2	exodeoxyribonuclease V subunit alpha [Vibrio cholerae]
GCF_000279285.1	WP_000673259.1	-	RecD	-	1.6e-52	176.8	1.5	5.3e-30	102.4	0.3	2.8	1	1	1	2	2	2	2	AAA family ATPase [Vibrio cholerae]
GCF_000279285.1	WP_001176512.1	-	RecD	-	6.3e-10	36.1	0.0	0.0033	13.9	0.0	3.4	2	1	1	3	3	3	3	DNA helicase IV [Vibrio cholerae]
GCF_000279285.1	WP_000773968.1	-	RecD	-	1.3e-08	31.8	0.2	0.0018	14.7	0.1	2.5	2	0	0	2	2	2	2	MULTISPECIES: DNA helicase Rep [Vibrio]
GCF_000287055.2	WP_017039596.1	-	RecD	-	3.7e-190	631.6	0.1	1.8e-174	579.8	0.1	2.0	2	0	0	2	2	2	2	exodeoxyribonuclease V subunit alpha [Vibrio genomosp. F10]
GCF_000287055.2	WP_017041227.1	-	RecD	-	3.1e-14	50.5	0.0	6.1e-07	26.4	0.0	2.9	3	0	0	3	3	3	2	AAA domain-containing protein [Vibrio genomosp. F10]
GCF_000287055.2	WP_017039599.1	-	RecD	-	1.4e-08	31.8	0.1	0.00057	16.6	0.2	2.3	2	0	0	2	2	2	2	DNA helicase Rep [Vibrio genomosp. F10]
GCF_000287055.2	WP_017041397.1	-	RecD	-	1.3e-06	25.3	0.5	0.095	9.2	0.0	3.3	2	1	1	3	3	3	3	DNA helicase IV [Vibrio genomosp. F10]
GCF_000300815.1	WP_017445446.1	-	RecD	-	4.6e-154	512.1	1.1	5.1e-154	512.0	1.1	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Gayadomonas joobiniege]
GCF_000300815.1	WP_017444387.1	-	RecD	-	1.2e-07	28.4	0.3	0.00077	15.9	1.0	2.6	3	0	0	3	3	3	2	DNA helicase Rep [Gayadomonas joobiniege]
GCF_000300815.1	WP_017444967.1	-	RecD	-	1.9e-06	24.5	5.9	0.0016	14.8	0.8	3.0	4	0	0	4	4	4	2	UvrD-helicase domain-containing protein [Gayadomonas joobiniege]
GCF_000300815.1	WP_017443847.1	-	RecD	-	2.6e-06	24.1	0.7	0.00021	17.8	0.1	2.5	2	1	0	2	2	2	2	DNA helicase II [Gayadomonas joobiniege]
GCF_000305755.2	WP_009707459.1	-	RecD	-	1.5e-199	663.0	0.6	1.6e-180	600.1	0.1	2.0	2	0	0	2	2	2	2	exodeoxyribonuclease V subunit alpha [Vibrio sp. HENC-03]
GCF_000305755.2	WP_032802747.1	-	RecD	-	2.4e-15	54.5	6.3	1.7e-07	28.6	0.0	4.4	4	2	0	4	4	4	3	AAA family ATPase [Vibrio sp. HENC-03]
GCF_000305755.2	WP_009705976.1	-	RecD	-	4.6e-10	37.1	5.5	9.5e-06	22.8	0.3	2.5	2	1	0	2	2	2	2	ATP-binding protein [Vibrio sp. HENC-03]
GCF_000305755.2	WP_009705430.1	-	RecD	-	2.3e-08	31.5	0.2	0.0008	16.5	0.1	2.4	2	0	0	2	2	2	2	MULTISPECIES: DNA helicase Rep [Vibrio]
GCF_000305755.2	WP_009704157.1	-	RecD	-	5.8e-08	30.1	0.3	0.043	10.7	0.0	3.2	2	1	1	3	3	3	3	DNA helicase IV [Vibrio sp. HENC-03]
GCF_000307775.2	WP_003295262.1	-	RecD	-	2.7e-170	566.2	0.0	3.3e-170	565.8	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Stutzerimonas stutzeri]
GCF_000307775.2	WP_024162378.1	-	RecD	-	5.8e-56	188.5	0.0	9e-32	108.6	0.0	3.1	1	1	0	2	2	2	2	MULTISPECIES: ATP-dependent DNA helicase [Pseudomonadaceae]
GCF_000307775.2	WP_003292722.1	-	RecD	-	5.9e-21	72.8	1.4	3.5e-09	34.0	0.2	4.4	2	1	0	3	3	3	2	ATP-dependent DNA helicase [Stutzerimonas stutzeri]
GCF_000307775.2	WP_003295494.1	-	RecD	-	3.6e-08	30.6	0.3	0.00086	16.1	0.0	2.8	3	0	0	3	3	3	2	DNA helicase Rep [Stutzerimonas stutzeri]
GCF_000307775.2	WP_024161953.1	-	RecD	-	9e-08	29.3	3.5	1.8e-05	21.7	0.2	2.4	2	0	0	2	2	2	2	DEAD/DEAH box helicase [Stutzerimonas stutzeri]
GCF_000307775.2	WP_003296765.1	-	RecD	-	2.5e-06	24.5	1.3	0.00024	18.0	0.3	2.4	2	1	0	2	2	2	2	DNA helicase II [Stutzerimonas stutzeri]
GCF_000328885.1	WP_017692741.1	-	RecD	-	5.8e-223	740.1	0.0	6.4e-223	740.0	0.0	1.0	1	0	0	1	1	1	1	MULTISPECIES: exodeoxyribonuclease V subunit alpha [Enterobacter cloacae complex]
GCF_000328885.1	WP_017693680.1	-	RecD	-	3.4e-09	34.0	2.2	0.00037	17.4	0.0	3.7	2	2	0	3	3	3	2	DNA helicase IV [Enterobacter hormaechei]
GCF_000328885.1	WP_017383586.1	-	RecD	-	1.3e-07	28.7	0.1	5.4e-05	20.1	0.1	2.5	2	0	0	2	2	2	2	MULTISPECIES: DNA helicase II [Enterobacter]
GCF_000328885.1	WP_015570023.1	-	RecD	-	3.2e-07	27.5	0.3	0.0024	14.7	0.4	2.4	2	0	0	2	2	2	2	MULTISPECIES: DNA helicase Rep [Enterobacter]
GCF_000333895.2	WP_002536309.1	-	RecD	-	5.2e-187	621.5	0.0	3e-171	569.4	0.0	2.0	2	0	0	2	2	2	2	exodeoxyribonuclease V subunit alpha [Grimontia indica]
GCF_000333895.2	WP_002535496.1	-	RecD	-	1.7e-08	31.8	1.1	5.2e-05	20.3	0.2	2.7	3	0	0	3	3	3	2	DNA helicase Rep [Grimontia indica]
GCF_000333895.2	WP_002541787.1	-	RecD	-	2.1e-07	28.2	0.0	0.013	12.4	0.0	3.2	3	0	0	3	3	3	3	DNA helicase IV [Grimontia indica]
GCF_000341615.1	WP_003303242.1	-	RecD	-	5e-173	575.1	0.0	6.4e-173	574.8	0.0	1.0	1	0	0	1	1	1	1	MULTISPECIES: exodeoxyribonuclease V subunit alpha [Stutzerimonas stutzeri subgroup]
GCF_000341615.1	WP_003297823.1	-	RecD	-	4.2e-09	33.6	1.3	0.00019	18.2	0.2	2.7	3	0	0	3	3	3	2	MULTISPECIES: DNA helicase Rep [Stutzerimonas stutzeri subgroup]
GCF_000341615.1	WP_003297804.1	-	RecD	-	1.8e-06	24.9	0.4	0.00023	18.0	0.3	2.3	2	0	0	2	2	2	2	MULTISPECIES: DNA helicase II [Stutzerimonas stutzeri subgroup]
GCF_000341615.1	WP_036998604.1	-	RecD	-	1.9e-06	24.9	0.0	0.008	12.9	0.0	2.5	3	0	0	3	3	3	2	AAA domain-containing protein, partial [Stutzerimonas stutzeri]
GCF_000341615.1	WP_003300905.1	-	RecD	-	4.3e-06	23.7	0.0	0.00093	16.0	0.0	2.8	3	0	0	3	3	3	2	MULTISPECIES: DUF3320 domain-containing protein [Stutzerimonas stutzeri subgroup]
GCF_000358675.2	WP_001668793.1	-	RecD	-	1.4e-245	815.0	0.0	1.5e-245	814.8	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Escherichia coli]
GCF_000358675.2	WP_000420536.1	-	RecD	-	3.7e-09	33.9	0.0	0.017	11.9	0.1	3.3	2	1	1	3	3	3	3	MULTISPECIES: DNA helicase IV [Enterobacteriaceae]
GCF_000358675.2	WP_001238862.1	-	RecD	-	6.6e-07	26.5	0.4	0.0027	14.6	0.5	2.4	2	0	0	2	2	2	2	MULTISPECIES: DNA helicase Rep [Enterobacteriaceae]
GCF_000358675.2	WP_001669043.1	-	RecD	-	2e-06	24.9	0.1	0.00082	16.3	0.0	2.4	2	0	0	2	2	2	2	DNA helicase II [Escherichia coli]
GCF_000358675.2	WP_000344100.1	-	RecD	-	4.2e-06	23.9	1.9	0.0043	13.9	0.0	4.0	4	0	0	4	4	4	2	AAA domain-containing protein [Escherichia coli]
GCF_000364445.2	WP_010686550.1	-	RecD	-	1.9e-98	329.3	0.0	5.8e-98	327.7	0.0	1.8	1	1	0	1	1	1	1	ATP-dependent RecD-like DNA helicase [Methylobacterium mesophilicum]
GCF_000364445.2	WP_039892113.1	-	RecD	-	2.4e-24	84.5	0.0	2.4e-12	44.9	0.0	3.3	1	1	1	2	2	2	2	AAA family ATPase [Methylobacterium mesophilicum]
GCF_000364625.1	WP_017938913.1	-	RecD	-	4.9e-172	571.6	0.0	6e-172	571.2	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Zestomonas thermotolerans]
GCF_000364625.1	WP_026146653.1	-	RecD	-	5.7e-09	32.9	0.3	0.00062	16.3	0.1	2.6	3	0	0	3	3	3	2	DNA helicase Rep [Zestomonas thermotolerans]
GCF_000367345.1	WP_255209813.1	-	RecD	-	1.6e-13	48.2	8.4	4.9e-08	30.1	0.2	2.9	2	1	0	2	2	2	2	AAA family ATPase, partial [Sphingobium xenophagum]
GCF_000367345.1	WP_019054787.1	-	RecD	-	7.1e-13	46.1	7.5	2.8e-11	40.8	7.5	2.7	1	1	0	1	1	1	1	MULTISPECIES: MobF family relaxase [Sphingomonadaceae]
GCF_000367345.1	WP_019052011.1	-	RecD	-	4.6e-07	26.9	0.4	0.0024	14.6	0.0	2.2	2	0	0	2	2	2	2	ATP-dependent helicase [Sphingobium xenophagum]
GCF_000368485.1	WP_212749945.1	-	RecD	-	1.6e-152	507.5	7.5	2.2e-152	506.9	7.5	1.2	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Acinetobacter guillouiae]
GCF_000368485.1	WP_004822190.1	-	RecD	-	8.2e-15	52.5	4.7	3.4e-08	30.7	3.4	2.8	1	1	1	2	2	2	2	MULTISPECIES: AAA family ATPase [Acinetobacter]
GCF_000368485.1	WP_004722749.1	-	RecD	-	5.9e-09	33.2	1.1	1.3e-05	22.2	0.3	2.4	2	0	0	2	2	2	2	MULTISPECIES: UvrD-helicase domain-containing protein [Acinetobacter]
GCF_000368485.1	WP_228128964.1	-	RecD	-	4.5e-08	30.3	5.2	7.1e-05	19.7	0.3	2.5	2	0	0	2	2	2	2	DEAD/DEAH box helicase [Acinetobacter guillouiae]
GCF_000368485.1	WP_004822113.1	-	RecD	-	3.5e-06	24.0	2.1	0.014	12.1	0.0	3.9	3	1	0	3	3	3	2	UvrD-helicase domain-containing protein [Acinetobacter guillouiae]
GCF_000371965.1	WP_017997766.1	-	RecD	-	7.9e-13	45.9	4.3	9.7e-06	22.5	0.0	3.4	3	1	0	3	3	3	3	AAA family ATPase [Paracoccus sp. N5]
GCF_000380185.1	WP_020558702.1	-	RecD	-	1.3e-161	537.1	0.0	1.5e-161	536.8	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Thiofilum flexile]
GCF_000380185.1	WP_020560810.1	-	RecD	-	6.9e-22	75.6	1.5	2e-08	31.1	0.0	4.5	2	1	1	3	3	3	3	ATP-dependent DNA helicase [Thiofilum flexile]
GCF_000380185.1	WP_020558889.1	-	RecD	-	6.4e-06	22.8	5.7	0.002	14.5	0.3	2.7	3	0	0	3	3	3	2	DNA helicase Rep [Thiofilum flexile]
GCF_000381405.1	WP_019591064.1	-	RecD	-	6.2e-180	597.2	0.0	7.1e-180	597.0	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Thioalkalivibrio sp. ALE20]
GCF_000381405.1	WP_019022721.1	-	RecD	-	2.5e-06	23.8	1.0	0.00073	15.6	0.2	2.5	3	0	0	3	3	3	2	MULTISPECIES: UvrD-helicase domain-containing protein [unclassified Thioalkalivibrio]
GCF_000382345.1	WP_020652222.1	-	RecD	-	1.6e-175	583.7	0.0	2e-175	583.5	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Massilia niastensis]
GCF_000382345.1	WP_020655814.1	-	RecD	-	6.9e-10	36.6	0.3	2e-05	21.9	0.0	2.5	2	0	0	2	2	2	2	DEAD/DEAH box helicase [Massilia niastensis]
GCF_000382345.1	WP_020656526.1	-	RecD	-	8.2e-07	26.5	0.1	0.0073	13.4	0.0	2.1	2	0	0	2	2	2	2	AAA family ATPase [Massilia niastensis]
GCF_000382345.1	WP_020655454.1	-	RecD	-	2.2e-06	25.1	0.4	0.00089	16.5	0.1	2.2	2	0	0	2	2	2	2	UvrD-helicase domain-containing protein [Massilia niastensis]
GCF_000382345.1	WP_020652209.1	-	RecD	-	3.6e-06	24.4	0.0	0.017	12.2	0.0	2.2	2	0	0	2	2	2	2	ATP-dependent helicase [Massilia niastensis]
GCF_000382345.1	WP_020656555.1	-	RecD	-	6.4e-06	23.6	3.2	0.002	15.3	0.0	2.2	2	0	0	2	2	2	2	UvrD-helicase domain-containing protein [Massilia niastensis]
GCF_000382885.1	WP_006952695.1	-	RecD	-	2.5e-15	54.3	7.9	1.1e-07	29.1	0.1	3.0	2	1	0	2	2	2	2	MobF family relaxase [Sphingobium indicum]
GCF_000382885.1	WP_006952603.1	-	RecD	-	1.8e-14	51.5	8.2	4.6e-07	27.0	0.0	2.6	2	1	0	2	2	2	2	MobF family relaxase [Sphingobium indicum]
GCF_000382885.1	WP_006966194.1	-	RecD	-	3.2e-13	47.3	13.3	6.5e-08	29.8	0.2	3.1	3	1	0	3	3	3	2	MobF family relaxase [Sphingobium indicum]
GCF_000382885.1	WP_006950760.1	-	RecD	-	1.4e-09	35.3	8.4	3.3e-08	30.8	0.7	3.0	2	1	0	2	2	2	2	MobF family relaxase [Sphingobium indicum]
GCF_000382885.1	WP_006949049.1	-	RecD	-	3.4e-07	27.4	0.6	0.0025	14.7	0.0	2.3	2	0	0	2	2	2	2	ATP-dependent helicase [Sphingobium indicum]
GCF_000400365.1	WP_038879089.1	-	RecD	-	1.2e-199	663.4	0.6	4.5e-180	598.7	0.1	2.0	2	0	0	2	2	2	2	exodeoxyribonuclease V subunit alpha [Vibrio jasicida]
GCF_000400365.1	WP_038874863.1	-	RecD	-	4.9e-19	66.7	3.2	7.1e-09	33.2	0.0	4.7	3	2	0	4	4	4	4	ATP-dependent RecD-like DNA helicase [Vibrio jasicida]
GCF_000400365.1	WP_038882193.1	-	RecD	-	2e-08	31.7	0.1	0.001	16.1	0.1	2.5	2	0	0	2	2	2	2	MULTISPECIES: DNA helicase Rep [Vibrio]
GCF_000400365.1	WP_038878876.1	-	RecD	-	1e-07	29.4	1.1	0.067	10.2	0.0	3.2	2	1	1	3	3	3	3	MULTISPECIES: DNA helicase IV [Vibrio]
GCF_000419525.1	WP_022952173.1	-	RecD	-	5.1e-166	552.1	0.1	2.4e-165	549.8	0.1	1.8	1	1	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Leucothrix mucor]
GCF_000419525.1	WP_022950323.1	-	RecD	-	6.9e-06	23.1	0.1	0.041	10.6	0.0	2.7	3	0	0	3	3	3	2	DNA helicase II [Leucothrix mucor]
GCF_000422985.1	WP_027444221.1	-	RecD	-	3.1e-15	53.3	8.3	9.3e-08	28.6	0.0	4.7	2	2	2	4	4	4	4	ATP-dependent DNA helicase [Erythrobacter cryptus]
GCF_000422985.1	WP_036857238.1	-	RecD	-	3.9e-08	29.8	1.2	0.0012	15.0	0.0	2.2	2	0	0	2	2	2	2	ATP-dependent helicase [Erythrobacter cryptus]
GCF_000422985.1	WP_027443693.1	-	RecD	-	8.6e-07	25.4	1.7	0.00048	16.3	1.3	3.0	2	1	0	2	2	2	2	TM0106 family RecB-like putative nuclease [Erythrobacter cryptus]
GCF_000425305.1	WP_028872214.1	-	RecD	-	1.9e-18	64.2	2.5	1.8e-08	31.3	3.0	3.6	2	1	0	2	2	2	2	ATP-dependent DNA helicase [Psychroserpens burtonensis]
GCF_000425305.1	WP_028873164.1	-	RecD	-	6.5e-15	52.5	0.9	9e-08	28.9	0.5	3.0	1	1	1	2	2	2	2	helix-turn-helix domain-containing protein [Psychroserpens burtonensis]
GCF_000428045.1	WP_051302493.1	-	RecD	-	1.7e-178	593.2	0.0	2.1e-178	592.9	0.0	1.0	1	0	0	1	1	1	1	exodeoxyribonuclease V subunit alpha [Sedimenticola selenatireducens]
